0.155 -1.41406 0.00907771
0.156 -1.41405 0.0095016
0.157 -1.41404 0.0099387
0.158 -1.41403 0.0103892
0.159 -1.41402 0.0108531
0.16 -1.41401 0.0113308
0.161 -1.414 0.0118222
0.162 -1.41398 0.0123275
0.163 -1.41397 0.0128468
0.164 -1.41396 0.0133803
0.165 -1.41395 0.0139281
0.166 -1.41393 0.0144903
0.167 -1.41392 0.0150669
0.168 -1.4139 0.0156581
0.169 -1.41389 0.016264
0.17 -1.41387 0.0168846
0.171 -1.41385 0.01752
0.172 -1.41383 0.0181703
0.173 -1.41382 0.0188356
0.174 -1.4138 0.0195159
0.175 -1.41378 0.0202112
0.176 -1.41376 0.0209217
0.177 -1.41373 0.0216474
0.178 -1.41371 0.0223882
0.179 -1.41369 0.0231443
0.18 -1.41367 0.0239156
0.181 -1.41364 0.0247022
0.182 -1.41362 0.0255041
0.183 -1.41359 0.0263213
0.184 -1.41356 0.0271537
0.185 -1.41354 0.0280015
0.186 -1.41351 0.0288646
0.187 -1.41348 0.029743
0.188 -1.41345 0.0306366
0.189 -1.41342 0.0315455
0.19 -1.41339 0.0324696
0.191 -1.41335 0.0334089
0.192 -1.41332 0.0343633
0.193 -1.41328 0.0353328
0.194 -1.41325 0.0363174
0.195 -1.41321 0.037317
0.196 -1.41317 0.0383316
0.197 -1.41313 0.0393611
0.198 -1.41309 0.0404054
0.199 -1.41305 0.0414645
0.2 -1.41301 0.0425382
0.201 -1.41297 0.0436266
0.202 -1.41292 0.0447296
0.203 -1.41288 0.045847
0.204 -1.41283 0.0469788
0.205 -1.41278 0.0481249
0.206 -1.41274 0.0492852
0.207 -1.41269 0.0504597
0.208 -1.41264 0.0516481
0.209 -1.41258 0.0528504
0.21 -1.41253 0.0540665
0.211 -1.41247 0.0552963
0.212 -1.41242 0.0565397
0.213 -1.41236 0.0577966
0.214 -1.4123 0.0590668
0.215 -1.41224 0.0603503
0.216 -1.41218 0.0616469
0.217 -1.41212 0.0629565
0.218 -1.41206 0.0642789
0.219 -1.41199 0.0656141
0.22 -1.41193 0.0669619
0.221 -1.41186 0.0683222
0.222 -1.41179 0.0696949
0.223 -1.41172 0.0710797
0.224 -1.41165 0.0724767
0.225 -1.41157 0.0738856
0.226 -1.4115 0.0753063
0.227 -1.41142 0.0767386
0.228 -1.41135 0.0781825
0.229 -1.41127 0.0796378
0.23 -1.41119 0.0811043
0.231 -1.4111 0.0825819
0.232 -1.41102 0.0840704
0.233 -1.41094 0.0855697
0.234 -1.41085 0.0870797
0.235 -1.41076 0.0886002
0.236 -1.41067 0.090131
0.237 -1.41058 0.0916721
0.238 -1.41049 0.0932232
0.239 -1.4104 0.0947841
0.24 -1.4103 0.0963549
0.241 -1.4102 0.0979352
0.242 -1.4101 0.099525
0.243 -1.41 0.101124
0.244 -1.4099 0.102732
0.245 -1.4098 0.104349
0.246 -1.40969 0.105975
0.247 -1.40959 0.10761
0.248 -1.40948 0.109253
0.249 -1.40937 0.110905
0.25 -1.40926 0.112565
0.251 -1.40914 0.114232
0.252 -1.40903 0.115908
0.253 -1.40891 0.117592
0.254 -1.40879 0.119283
0.255 -1.40867 0.120981
0.256 -1.40855 0.122687
0.257 -1.40843 0.1244
0.258 -1.4083 0.12612
0.259 -1.40817 0.127847
0.26 -1.40805 0.129581
0.261 -1.40792 0.131321
0.262 -1.40778 0.133067
0.263 -1.40765 0.13482
0.264 -1.40751 0.136579
0.265 -1.40738 0.138343
0.266 -1.40724 0.140114
0.267 -1.4071 0.14189
0.268 -1.40695 0.143672
0.269 -1.40681 0.145459
0.27 -1.40666 0.147251
0.271 -1.40651 0.149049
0.272 -1.40636 0.150851
0.273 -1.40621 0.152658
0.274 -1.40606 0.15447
0.275 -1.4059 0.156287
0.276 -1.40575 0.158107
0.277 -1.40559 0.159932
0.278 -1.40543 0.161761
0.279 -1.40526 0.163595
0.28 -1.4051 0.165431
0.281 -1.40493 0.167272
0.282 -1.40476 0.169116
0.283 -1.40459 0.170964
0.284 -1.40442 0.172815
0.285 -1.40425 0.174669
0.286 -1.40407 0.176526
0.287 -1.4039 0.178386
0.288 -1.40372 0.180249
0.289 -1.40354 0.182115
0.29 -1.40335 0.183983
0.291 -1.40317 0.185853
0.292 -1.40298 0.187726
0.293 -1.40279 0.189601
0.294 -1.4026 0.191478
0.295 -1.40241 0.193357
0.296 -1.40221 0.195238
0.297 -1.40202 0.197121
0.298 -1.40182 0.199005
0.299 -1.40162 0.20089
0.3 -1.40142 0.202778
0.301 -1.40121 0.204666
0.302 -1.40101 0.206555
0.303 -1.4008 0.208446
0.304 -1.40059 0.210337
0.305 -1.40038 0.212229
0.306 -1.40017 0.214122
0.307 -1.39995 0.216016
0.308 -1.39974 0.21791
0.309 -1.39952 0.219804
0.31 -1.3993 0.221699
0.311 -1.39907 0.223594
0.312 -1.39885 0.225489
0.313 -1.39862 0.227384
0.314 -1.39839 0.229279
0.315 -1.39816 0.231174
0.316 -1.39793 0.233068
0.317 -1.3977 0.234962
0.318 -1.39746 0.236856
0.319 -1.39722 0.238749
0.32 -1.39698 0.240641
0.321 -1.39674 0.242533
0.322 -1.3965 0.244424
0.323 -1.39625 0.246314
0.324 -1.39601 0.248203
0.325 -1.39576 0.250091
0.326 -1.39551 0.251977
0.327 -1.39525 0.253863
0.328 -1.395 0.255747
0.329 -1.39474 0.257629
0.33 -1.39448 0.25951
0.331 -1.39422 0.26139
0.332 -1.39396 0.263268
0.333 -1.3937 0.265144
0.334 -1.39343 0.267018
0.335 -1.39316 0.268891
0.336 -1.39289 0.270761
0.337 -1.39262 0.27263
0.338 -1.39235 0.274496
0.339 -1.39207 0.27636
0.34 -1.39179 0.278222
0.341 -1.39152 0.280082
0.342 -1.39123 0.281939
0.343 -1.39095 0.283794
0.344 -1.39067 0.285646
0.345 -1.39038 0.287496
0.346 -1.39009 0.289343
0.347 -1.3898 0.291187
0.348 -1.38951 0.293029
0.349 -1.38922 0.294867
0.35 -1.38892 0.296703
0.351 -1.38862 0.298536
0.352 -1.38832 0.300366
0.353 -1.38802 0.302193
0.354 -1.38772 0.304017
0.355 -1.38741 0.305837
0.356 -1.38711 0.307654
0.357 -1.3868 0.309468
0.358 -1.38649 0.311279
0.359 -1.38618 0.313086
0.36 -1.38586 0.31489
0.361 -1.38555 0.31669
0.362 -1.38523 0.318487
0.363 -1.38491 0.32028
0.364 -1.38459 0.32207
0.365 -1.38426 0.323855
0.366 -1.38394 0.325637
0.367 -1.38361 0.327416
0.368 -1.38329 0.32919
0.369 -1.38296 0.330961
0.37 -1.38262 0.332727
0.371 -1.38229 0.33449
0.372 -1.38195 0.336248
0.373 -1.38162 0.338003
0.374 -1.38128 0.339753
0.375 -1.38094 0.341499
0.376 -1.3806 0.343242
0.377 -1.38025 0.344979
0.378 -1.37991 0.346713
0.379 -1.37956 0.348442
0.38 -1.37921 0.350167
0.381 -1.37886 0.351888
0.382 -1.3785 0.353604
0.383 -1.37815 0.355316
0.384 -1.37779 0.357023
0.385 -1.37744 0.358726
0.386 -1.37708 0.360424
0.387 -1.37672 0.362118
0.388 -1.37635 0.363807
0.389 -1.37599 0.365491
0.39 -1.37562 0.367171
0.391 -1.37525 0.368846
0.392 -1.37488 0.370516
0.393 -1.37451 0.372181
0.394 -1.37414 0.373842
0.395 -1.37376 0.375498
0.396 -1.37339 0.377149
0.397 -1.37301 0.378795
0.398 -1.37263 0.380436
0.399 -1.37225 0.382073
0.4 -1.37187 0.383704
0.401 -1.37148 0.38533
0.402 -1.3711 0.386952
0.403 -1.37071 0.388568
0.404 -1.37032 0.390179
0.405 -1.36993 0.391785
0.406 -1.36954 0.393386
0.407 -1.36914 0.394982
0.408 -1.36875 0.396573
0.409 -1.36835 0.398159
0.41 -1.36795 0.399739
0.411 -1.36755 0.401314
0.412 -1.36715 0.402884
0.413 -1.36674 0.404449
0.414 -1.36634 0.406009
0.415 -1.36593 0.407563
0.416 -1.36552 0.409112
0.417 -1.36511 0.410655
0.418 -1.3647 0.412194
0.419 -1.36429 0.413726
0.42 -1.36387 0.415254
0.421 -1.36346 0.416776
0.422 -1.36304 0.418293
0.423 -1.36262 0.419804
0.424 -1.3622 0.42131
0.425 -1.36178 0.42281
0.426 -1.36135 0.424305
0.427 -1.36093 0.425795
0.428 -1.3605 0.427279
0.429 -1.36008 0.428757
0.43 -1.35965 0.43023
0.431 -1.35921 0.431698
0.432 -1.35878 0.43316
0.433 -1.35835 0.434616
0.434 -1.35791 0.436067
0.435 -1.35748 0.437512
0.436 -1.35704 0.438952
0.437 -1.3566 0.440386
0.438 -1.35616 0.441815
0.439 -1.35571 0.443238
0.44 -1.35527 0.444655
0.441 -1.35483 0.446066
0.442 -1.35438 0.447472
0.443 -1.35393 0.448873
0.444 -1.35348 0.450268
0.445 -1.35303 0.451657
0.446 -1.35258 0.45304
0.447 -1.35212 0.454418
0.448 -1.35167 0.45579
0.449 -1.35121 0.457156
0.45 -1.35075 0.458517
0.451 -1.3503 0.459872
0.452 -1.34983 0.461221
0.453 -1.34937 0.462565
0.454 -1.34891 0.463903
0.455 -1.34845 0.465235
0.456 -1.34798 0.466561
0.457 -1.34751 0.467882
0.458 -1.34704 0.469197
0.459 -1.34657 0.470506
0.46 -1.3461 0.47181
0.461 -1.34563 0.473108
0.462 -1.34516 0.4744
0.463 -1.34468 0.475686
0.464 -1.3442 0.476967
0.465 -1.34373 0.478242
0.466 -1.34325 0.479511
0.467 -1.34277 0.480774
0.468 -1.34229 0.482032
0.469 -1.3418 0.483284
0.47 -1.34132 0.48453
0.471 -1.34084 0.48577
0.472 -1.34035 0.487005
0.473 -1.33986 0.488234
0.474 -1.33937 0.489457
0.475 -1.33888 0.490674
0.476 -1.33839 0.491886
0.477 -1.3379 0.493092
0.478 -1.3374 0.494292
0.479 -1.33691 0.495486
0.48 -1.33641 0.496675
0.481 -1.33592 0.497858
0.482 -1.33542 0.499035
0.483 -1.33492 0.500207
0.484 -1.33442 0.501372
0.485 -1.33392 0.502532
0.486 -1.33341 0.503686
0.487 -1.33291 0.504835
0.488 -1.3324 0.505978
0.489 -1.3319 0.507115
0.49 -1.33139 0.508246
0.491 -1.33088 0.509372
0.492 -1.33037 0.510492
0.493 -1.32986 0.511606
0.494 -1.32935 0.512714
0.495 -1.32883 0.513817
0.496 -1.32832 0.514914
0.497 -1.3278 0.516006
0.498 -1.32729 0.517092
0.499 -1.32677 0.518172
0.5 -1.32625 0.519246
0.501 -1.32573 0.520315
0.502 -1.32521 0.521378
0.503 -1.32469 0.522435
0.504 -1.32417 0.523487
0.505 -1.32364 0.524533
0.506 -1.32312 0.525573
0.507 -1.32259 0.526608
0.508 -1.32206 0.527637
0.509 -1.32153 0.528661
0.51 -1.32101 0.529679
0.511 -1.32048 0.530691
0.512 -1.31994 0.531698
0.513 -1.31941 0.532699
0.514 -1.31888 0.533695
0.515 -1.31834 0.534684
0.516 -1.31781 0.535669
0.517 -1.31727 0.536648
0.518 -1.31674 0.537621
0.519 -1.3162 0.538589
0.52 -1.31566 0.539551
0.521 -1.31512 0.540507
0.522 -1.31458 0.541458
0.523 -1.31404 0.542404
0.524 -1.31349 0.543344
0.525 -1.31295 0.544278
0.526 -1.3124 0.545208
0.527 -1.31186 0.546131
0.528 -1.31131 0.547049
0.529 -1.31076 0.547962
0.53 -1.31022 0.548869
0.531 -1.30967 0.549771
0.532 -1.30912 0.550667
0.533 -1.30857 0.551558
0.534 -1.30801 0.552443
0.535 -1.30746 0.553323
0.536 -1.30691 0.554197
0.537 -1.30635 0.555067
0.538 -1.3058 0.55593
0.539 -1.30524 0.556789
0.54 -1.30468 0.557642
0.541 -1.30413 0.558489
0.542 -1.30357 0.559332
0.543 -1.30301 0.560169
0.544 -1.30245 0.561
0.545 -1.30188 0.561827
0.546 -1.30132 0.562648
0.547 -1.30076 0.563463
0.548 -1.3002 0.564274
0.549 -1.29963 0.565079
0.55 -1.29907 0.565879
0.551 -1.2985 0.566673
0.552 -1.29793 0.567463
0.553 -1.29736 0.568247
0.554 -1.2968 0.569026
0.555 -1.29623 0.5698
0.556 -1.29566 0.570568
0.557 -1.29509 0.571331
0.558 -1.29451 0.57209
0.559 -1.29394 0.572843
0.56 -1.29337 0.57359
0.561 -1.29279 0.574333
0.562 -1.29222 0.575071
0.563 -1.29164 0.575803
0.564 -1.29107 0.57653
0.565 -1.29049 0.577253
0.566 -1.28991 0.57797
0.567 -1.28933 0.578682
0.568 -1.28876 0.579389
0.569 -1.28818 0.580091
0.57 -1.2876 0.580788
0.571 -1.28701 0.581479
0.572 -1.28643 0.582166
0.573 -1.28585 0.582848
0.574 -1.28527 0.583525
0.575 -1.28468 0.584197
0.576 -1.2841 0.584864
0.577 -1.28351 0.585526
0.578 -1.28293 0.586183
0.579 -1.28234 0.586835
0.58 -1.28175 0.587482
0.581 -1.28117 0.588124
0.582 -1.28058 0.588762
0.583 -1.27999 0.589394
0.584 -1.2794 0.590022
0.585 -1.27881 0.590645
0.586 -1.27822 0.591263
0.587 -1.27763 0.591876
0.588 -1.27703 0.592484
0.589 -1.27644 0.593088
0.59 -1.27585 0.593686
0.591 -1.27525 0.59428
0.592 -1.27466 0.59487
0.593 -1.27406 0.595454
0.594 -1.27347 0.596034
0.595 -1.27287 0.596609
0.596 -1.27227 0.597179
0.597 -1.27168 0.597744
0.598 -1.27108 0.598305
0.599 -1.27048 0.598861
0.6 -1.26988 0.599413
0.601 -1.26928 0.59996
0.602 -1.26868 0.600502
0.603 -1.26808 0.60104
0.604 -1.26748 0.601573
0.605 -1.26688 0.602101
0.606 -1.26628 0.602625
0.607 -1.26567 0.603144
0.608 -1.26507 0.603659
0.609 -1.26447 0.604169
0.61 -1.26386 0.604675
0.611 -1.26326 0.605176
0.612 -1.26265 0.605673
0.613 -1.26204 0.606165
0.614 -1.26144 0.606653
0.615 -1.26083 0.607136
0.616 -1.26022 0.607615
0.617 -1.25962 0.608089
0.618 -1.25901 0.608559
0.619 -1.2584 0.609025
0.62 -1.25779 0.609486
0.621 -1.25718 0.609943
0.622 -1.25657 0.610395
0.623 -1.25596 0.610843
0.624 -1.25535 0.611287
0.625 -1.25474 0.611727
0.626 -1.25412 0.612162
0.627 -1.25351 0.612592
0.628 -1.2529 0.613019
0.629 -1.25229 0.613441
0.63 -1.25167 0.613859
0.631 -1.25106 0.614273
0.632 -1.25044 0.614683
0.633 -1.24983 0.615088
0.634 -1.24921 0.615489
0.635 -1.2486 0.615886
0.636 -1.24798 0.616279
0.637 -1.24737 0.616668
0.638 -1.24675 0.617052
0.639 -1.24613 0.617433
0.64 -1.24551 0.617809
0.641 -1.2449 0.618181
0.642 -1.24428 0.618549
0.643 -1.24366 0.618913
0.644 -1.24304 0.619273
0.645 -1.24242 0.619629
0.646 -1.2418 0.619981
0.647 -1.24118 0.620329
0.648 -1.24056 0.620672
0.649 -1.23994 0.621012
0.65 -1.23932 0.621348
0.651 -1.2387 0.62168
0.652 -1.23807 0.622008
0.653 -1.23745 0.622332
0.654 -1.23683 0.622652
0.655 -1.23621 0.622968
0.656 -1.23558 0.623281
0.657 -1.23496 0.623589
0.658 -1.23434 0.623894
0.659 -1.23371 0.624194
0.66 -1.23309 0.624491
0.661 -1.23246 0.624784
0.662 -1.23184 0.625074
0.663 -1.23121 0.625359
0.664 -1.23059 0.625641
0.665 -1.22996 0.625919
0.666 -1.22934 0.626193
0.667 -1.22871 0.626463
0.668 -1.22808 0.62673
0.669 -1.22746 0.626993
0.67 -1.22683 0.627252
0.671 -1.2262 0.627508
0.672 -1.22557 0.62776
0.673 -1.22495 0.628008
0.674 -1.22432 0.628252
0.675 -1.22369 0.628493
0.676 -1.22306 0.628731
0.677 -1.22243 0.628965
0.678 -1.2218 0.629195
0.679 -1.22117 0.629421
0.68 -1.22054 0.629644
0.681 -1.21991 0.629864
0.682 -1.21928 0.63008
0.683 -1.21865 0.630292
0.684 -1.21802 0.630501
0.685 -1.21739 0.630706
0.686 -1.21676 0.630908
0.687 -1.21613 0.631107
0.688 -1.2155 0.631302
0.689 -1.21487 0.631493
0.69 -1.21424 0.631682
0.691 -1.21361 0.631866
0.692 -1.21297 0.632048
0.693 -1.21234 0.632226
0.694 -1.21171 0.6324
0.695 -1.21108 0.632571
0.696 -1.21044 0.632739
0.697 -1.20981 0.632904
0.698 -1.20918 0.633065
0.699 -1.20855 0.633223
0.7 -1.20791 0.633377
0.701 -1.20728 0.633529
0.702 -1.20664 0.633677
0.703 -1.20601 0.633822
0.704 -1.20538 0.633963
0.705 -1.20474 0.634102
0.706 -1.20411 0.634237
0.707 -1.20347 0.634369
0.708 -1.20284 0.634497
0.709 -1.20221 0.634623
0.71 -1.20157 0.634745
0.711 -1.20094 0.634865
0.712 -1.2003 0.634981
0.713 -1.19967 0.635094
0.714 -1.19903 0.635204
0.715 -1.1984 0.635311
0.716 -1.19776 0.635414
0.717 -1.19712 0.635515
0.718 -1.19649 0.635612
0.719 -1.19585 0.635707
0.72 -1.19522 0.635799
0.721 -1.19458 0.635887
0.722 -1.19395 0.635973
0.723 -1.19331 0.636055
0.724 -1.19267 0.636135
0.725 -1.19204 0.636211
0.726 -1.1914 0.636285
0.727 -1.19077 0.636355
0.728 -1.19013 0.636423
0.729 -1.18949 0.636488
0.73 -1.18886 0.63655
0.731 -1.18822 0.636609
0.732 -1.18758 0.636665
0.733 -1.18695 0.636718
0.734 -1.18631 0.636769
0.735 -1.18567 0.636817
0.736 -1.18504 0.636861
0.737 -1.1844 0.636903
0.738 -1.18376 0.636942
0.739 -1.18312 0.636979
0.74 -1.18249 0.637012
0.741 -1.18185 0.637043
0.742 -1.18121 0.637071
0.743 -1.18058 0.637097
0.744 -1.17994 0.637119
0.745 -1.1793 0.637139
0.746 -1.17867 0.637156
0.747 -1.17803 0.637171
0.748 -1.17739 0.637183
0.749 -1.17675 0.637192
0.75 -1.17612 0.637198
0.751 -1.17548 0.637202
0.752 -1.17484 0.637203
0.753 -1.1742 0.637202
0.754 -1.17357 0.637198
0.755 -1.17293 0.637192
0.756 -1.17229 0.637182
0.757 -1.17166 0.637171
0.758 -1.17102 0.637156
0.759 -1.17038 0.637139
0.76 -1.16974 0.63712
0.761 -1.16911 0.637098
0.762 -1.16847 0.637074
0.763 -1.16783 0.637047
0.764 -1.1672 0.637018
0.765 -1.16656 0.636986
0.766 -1.16592 0.636951
0.767 -1.16529 0.636915
0.768 -1.16465 0.636875
0.769 -1.16401 0.636834
0.77 -1.16337 0.63679
0.771 -1.16274 0.636743
0.772 -1.1621 0.636694
0.773 -1.16146 0.636643
0.774 -1.16083 0.636589
0.775 -1.16019 0.636533
0.776 -1.15956 0.636475
0.777 -1.15892 0.636414
0.778 -1.15828 0.636351
0.779 -1.15765 0.636286
0.78 -1.15701 0.636218
0.781 -1.15637 0.636149
0.782 -1.15574 0.636076
0.783 -1.1551 0.636002
0.784 -1.15447 0.635925
0.785 -1.15383 0.635846
0.786 -1.15319 0.635765
0.787 -1.15256 0.635682
0.788 -1.15192 0.635596
0.789 -1.15129 0.635508
0.79 -1.15065 0.635418
0.791 -1.15002 0.635326
0.792 -1.14938 0.635232
0.793 -1.14875 0.635135
0.794 -1.14811 0.635036
0.795 -1.14748 0.634935
0.796 -1.14684 0.634833
0.797 -1.14621 0.634727
0.798 -1.14557 0.63462
0.799 -1.14494 0.634511
0.8 -1.1443 0.6344
0.801 -1.14367 0.634286
0.802 -1.14303 0.634171
0.803 -1.1424 0.634053
0.804 -1.14177 0.633934
0.805 -1.14113 0.633812
0.806 -1.1405 0.633688
0.807 -1.13986 0.633563
0.808 -1.13923 0.633435
0.809 -1.1386 0.633305
0.81 -1.13796 0.633174
0.811 -1.13733 0.63304
0.812 -1.1367 0.632905
0.813 -1.13607 0.632767
0.814 -1.13543 0.632628
0.815 -1.1348 0.632486
0.816 -1.13417 0.632343
0.817 -1.13354 0.632198
0.818 -1.1329 0.632051
0.819 -1.13227 0.631902
0.82 -1.13164 0.631751
0.821 -1.13101 0.631598
0.822 -1.13038 0.631444
0.823 -1.12974 0.631287
0.824 -1.12911 0.631129
0.825 -1.12848 0.630969
0.826 -1.12785 0.630807
0.827 -1.12722 0.630644
0.828 -1.12659 0.630478
0.829 -1.12596 0.630311
0.83 -1.12533 0.630142
0.831 -1.1247 0.629971
0.832 -1.12407 0.629798
0.833 -1.12344 0.629624
0.834 -1.12281 0.629448
0.835 -1.12218 0.62927
0.836 -1.12155 0.62909
0.837 -1.12092 0.628909
0.838 -1.12029 0.628726
0.839 -1.11967 0.628541
0.84 -1.11904 0.628355
0.841 -1.11841 0.628167
0.842 -1.11778 0.627977
0.843 -1.11715 0.627786
0.844 -1.11653 0.627593
0.845 -1.1159 0.627399
0.846 -1.11527 0.627202
0.847 -1.11464 0.627004
0.848 -1.11402 0.626805
0.849 -1.11339 0.626604
0.85 -1.11276 0.626401
0.851 -1.11214 0.626197
0.852 -1.11151 0.625991
0.853 -1.11088 0.625784
0.854 -1.11026 0.625575
0.855 -1.10963 0.625364
0.856 -1.10901 0.625152
0.857 -1.10838 0.624939
0.858 -1.10776 0.624724
0.859 -1.10713 0.624507
0.86 -1.10651 0.624289
0.861 -1.10589 0.624069
0.862 -1.10526 0.623848
0.863 -1.10464 0.623626
0.864 -1.10401 0.623402
0.865 -1.10339 0.623176
0.866 -1.10277 0.622949
0.867 -1.10214 0.622721
0.868 -1.10152 0.622491
0.869 -1.1009 0.62226
0.87 -1.10028 0.622027
0.871 -1.09966 0.621793
0.872 -1.09903 0.621558
0.873 -1.09841 0.621321
0.874 -1.09779 0.621083
0.875 -1.09717 0.620843
0.876 -1.09655 0.620602
0.877 -1.09593 0.62036
0.878 -1.09531 0.620116
0.879 -1.09469 0.619871
0.88 -1.09407 0.619625
0.881 -1.09345 0.619377
0.882 -1.09283 0.619128
0.883 -1.09221 0.618878
0.884 -1.09159 0.618626
0.885 -1.09097 0.618373
0.886 -1.09036 0.618119
0.887 -1.08974 0.617864
0.888 -1.08912 0.617607
0.889 -1.0885 0.617349
0.89 -1.08789 0.61709
0.891 -1.08727 0.616829
0.892 -1.08665 0.616567
0.893 -1.08604 0.616304
0.894 -1.08542 0.61604
0.895 -1.0848 0.615775
0.896 -1.08419 0.615508
0.897 -1.08357 0.61524
0.898 -1.08296 0.614971
0.899 -1.08234 0.614701
0.9 -1.08173 0.61443
0.901 -1.08111 0.614157
0.902 -1.0805 0.613883
0.903 -1.07989 0.613608
0.904 -1.07927 0.613332
0.905 -1.07866 0.613055
0.906 -1.07805 0.612777
0.907 -1.07743 0.612498
0.908 -1.07682 0.612217
0.909 -1.07621 0.611935
0.91 -1.0756 0.611653
0.911 -1.07499 0.611369
0.912 -1.07437 0.611084
0.913 -1.07376 0.610798
0.914 -1.07315 0.610511
0.915 -1.07254 0.610223
